method,round,elapsed_seconds,val_macro_f1,val_accuracy,n_estimators,max_depth,min_samples_leaf,min_samples_split,max_features,ccp_alpha,tree_count,avg_tree_depth,max_tree_depth,total_nodes,avg_nodes
grid,1,0.2004288750031264,0.877261642887845,0.8791423001949318,133,16.0,10,7,sqrt,0.0,133,15.789473684210526,16,24705,185.75187969924812
grid,1,0.1957083750021411,0.877261642887845,0.8791423001949318,133,16.0,10,10,sqrt,0.0,133,15.789473684210526,16,24705,185.75187969924812
grid,1,0.2155072919995291,0.8772449571062589,0.8791423001949318,133,20.0,10,2,sqrt,0.0001,133,17.646616541353385,20,23087,173.58646616541353
grid,1,0.2056459580053342,0.8772449571062589,0.8791423001949318,133,20.0,10,5,sqrt,0.0001,133,17.646616541353385,20,23087,173.58646616541353
grid,1,0.1988813749921973,0.8772449571062589,0.8791423001949318,133,20.0,10,7,sqrt,0.0001,133,17.646616541353385,20,23087,173.58646616541353
grid,1,0.2289725000009639,0.8772449571062589,0.8791423001949318,133,20.0,10,10,sqrt,0.0001,133,17.646616541353385,20,23087,173.58646616541353
grid,1,0.2141805419960292,0.8772449571062589,0.8791423001949318,133,20.0,10,2,sqrt,1e-05,133,17.67669172932331,20,24753,186.11278195488725
grid,1,0.2053939170000376,0.8772449571062589,0.8791423001949318,133,20.0,10,5,sqrt,1e-05,133,17.67669172932331,20,24753,186.11278195488725
grid,1,0.2071056669956306,0.8772449571062589,0.8791423001949318,133,20.0,10,7,sqrt,1e-05,133,17.67669172932331,20,24753,186.11278195488725
grid,1,0.2055397910007741,0.8772449571062589,0.8791423001949318,133,20.0,10,10,sqrt,1e-05,133,17.67669172932331,20,24753,186.11278195488725
grid,1,0.2024697919987375,0.8772449571062589,0.8791423001949318,133,20.0,10,2,sqrt,0.0,133,17.69924812030075,20,25689,193.1503759398496
grid,1,0.1989584159891819,0.8772449571062589,0.8791423001949318,133,20.0,10,5,sqrt,0.0,133,17.69924812030075,20,25689,193.1503759398496
grid,1,0.1949405839986866,0.8772449571062589,0.8791423001949318,133,20.0,10,7,sqrt,0.0,133,17.69924812030075,20,25689,193.1503759398496
grid,1,0.2091336669982411,0.8772449571062589,0.8791423001949318,133,20.0,10,10,sqrt,0.0,133,17.69924812030075,20,25689,193.1503759398496
grid,1,0.1880017499934183,0.8772042131701163,0.8791423001949318,133,,10,2,log2,0.0001,133,16.962406015037594,25,24635,185.2255639097744
grid,1,0.1951030829950468,0.8772042131701163,0.8791423001949318,133,,10,5,log2,0.0001,133,16.962406015037594,25,24635,185.2255639097744
grid,1,0.1901973329950124,0.8772042131701163,0.8791423001949318,133,,10,7,log2,0.0001,133,16.962406015037594,25,24635,185.2255639097744
grid,1,0.1784184169955551,0.8772042131701163,0.8791423001949318,133,,10,10,log2,0.0001,133,16.962406015037594,25,24635,185.2255639097744
grid,1,0.180282333996729,0.8772042131701163,0.8791423001949318,133,,10,2,log2,1e-05,133,17.030075187969924,25,26231,197.2255639097744
grid,1,0.1774810000060824,0.8772042131701163,0.8791423001949318,133,,10,5,log2,1e-05,133,17.030075187969924,25,26231,197.2255639097744
grid,1,0.1819855000067036,0.8772042131701163,0.8791423001949318,133,,10,7,log2,1e-05,133,17.030075187969924,25,26231,197.2255639097744
grid,1,0.1819312919978983,0.8772042131701163,0.8791423001949318,133,,10,10,log2,1e-05,133,17.030075187969924,25,26231,197.2255639097744
grid,1,0.1991139999881852,0.8772042131701163,0.8791423001949318,133,,10,2,log2,0.0,133,17.06015037593985,25,26917,202.38345864661653
grid,1,0.1818089159933151,0.8772042131701163,0.8791423001949318,133,,10,5,log2,0.0,133,17.06015037593985,25,26917,202.38345864661653
grid,1,0.1911795420019189,0.8772042131701163,0.8791423001949318,133,,10,7,log2,0.0,133,17.06015037593985,25,26917,202.38345864661653
grid,1,0.182534375009709,0.8772042131701163,0.8791423001949318,133,,10,10,log2,0.0,133,17.06015037593985,25,26917,202.38345864661653
grid,1,0.0803975000017089,0.8771552317663885,0.8791423001949318,50,,10,2,log2,0.001,50,16.48,24,7232,144.64
grid,1,0.0819708750059362,0.8771552317663885,0.8791423001949318,50,,10,5,log2,0.001,50,16.48,24,7232,144.64
grid,1,0.081870332986,0.8771552317663885,0.8791423001949318,50,,10,7,log2,0.001,50,16.48,24,7232,144.64
grid,1,0.0846722080023028,0.8771552317663885,0.8791423001949318,50,,10,10,log2,0.001,50,16.48,24,7232,144.64
grid,1,0.289583459001733,0.8771529860347266,0.8791423001949318,217,8.0,1,2,log2,0.001,217,8.0,8,28609,131.83870967741936
grid,1,0.2794525409990456,0.8770719647743896,0.8791423001949318,217,8.0,1,5,log2,0.001,217,8.0,8,26923,124.06912442396312
grid,1,0.1767062919971067,0.8770520227986581,0.8791423001949318,133,8.0,4,2,log2,0.0001,133,8.0,8,17297,130.05263157894737
grid,1,0.1713183329993626,0.8770520227986581,0.8791423001949318,133,8.0,4,5,log2,0.0001,133,8.0,8,17297,130.05263157894737
grid,1,0.1771520000038435,0.8770520227986581,0.8791423001949318,133,8.0,4,7,log2,0.0001,133,8.0,8,17297,130.05263157894737
grid,1,0.1712276670004939,0.8770520227986581,0.8791423001949318,133,8.0,4,2,log2,1e-05,133,8.0,8,17645,132.66917293233084
grid,1,0.1904745829961029,0.8770520227986581,0.8791423001949318,133,8.0,4,5,log2,1e-05,133,8.0,8,17645,132.66917293233084
grid,1,0.1744381669996073,0.8770520227986581,0.8791423001949318,133,8.0,4,7,log2,1e-05,133,8.0,8,17645,132.66917293233084
grid,1,0.1726878749905154,0.8770520227986581,0.8791423001949318,133,8.0,4,2,log2,0.0,133,8.0,8,18079,135.93233082706766
grid,1,0.1753489580005407,0.8770520227986581,0.8791423001949318,133,8.0,4,5,log2,0.0,133,8.0,8,18079,135.93233082706766
grid,1,0.1648951249953825,0.8770520227986581,0.8791423001949318,133,8.0,4,7,log2,0.0,133,8.0,8,18079,135.93233082706766
grid,1,0.0836595840082736,0.8769867590435341,0.8791423001949318,50,20.0,7,2,log2,0.001,50,17.44,20,8778,175.56
grid,1,0.078459209005814,0.8769867590435341,0.8791423001949318,50,20.0,7,5,log2,0.001,50,17.44,20,8778,175.56
grid,1,0.0829610829969169,0.8769867590435341,0.8791423001949318,50,20.0,7,7,log2,0.001,50,17.44,20,8778,175.56
grid,1,0.0820844999980181,0.8769867590435341,0.8791423001949318,50,20.0,7,10,log2,0.001,50,17.44,20,8778,175.56
grid,1,0.2939298749988666,0.8769739933738274,0.8791423001949318,217,12.0,1,7,log2,0.001,217,12.0,12,47411,218.48387096774192
grid,1,0.1663495829998282,0.8768265021995076,0.8791423001949318,133,8.0,4,10,log2,0.0001,133,8.0,8,16379,123.15037593984962
grid,1,0.1830800839961739,0.8768265021995076,0.8791423001949318,133,8.0,4,10,log2,1e-05,133,8.0,8,16661,125.27067669172932
grid,1,0.1641264579957351,0.8768265021995076,0.8791423001949318,133,8.0,4,10,log2,0.0,133,8.0,8,17053,128.21804511278197
grid,1,0.2114128329994855,0.8767990596572921,0.8791423001949318,133,8.0,1,7,sqrt,0.001,133,8.0,8,14225,106.95488721804512
grid,1,0.3212802079942776,0.8767414976373613,0.8791423001949318,217,12.0,7,2,sqrt,0.0001,217,12.0,12,35769,164.83410138248848
grid,1,0.3428514159895712,0.8767414976373613,0.8791423001949318,217,12.0,7,5,sqrt,0.0001,217,12.0,12,35769,164.83410138248848
grid,1,0.3509918329946231,0.8767414976373613,0.8791423001949318,217,12.0,7,7,sqrt,0.0001,217,12.0,12,35769,164.83410138248848
grid,1,0.347672333009541,0.8767414976373613,0.8791423001949318,217,12.0,7,10,sqrt,0.0001,217,12.0,12,35769,164.83410138248848
grid,1,0.3167077920079464,0.8767414976373613,0.8791423001949318,217,12.0,7,2,sqrt,1e-05,217,12.0,12,38255,176.29032258064515
grid,1,0.3217905829951633,0.8767414976373613,0.8791423001949318,217,12.0,7,5,sqrt,1e-05,217,12.0,12,38255,176.29032258064515
grid,1,0.3737401249964023,0.8767414976373613,0.8791423001949318,217,12.0,7,7,sqrt,1e-05,217,12.0,12,38255,176.29032258064515
grid,1,0.3492739590001292,0.8767414976373613,0.8791423001949318,217,12.0,7,10,sqrt,1e-05,217,12.0,12,38255,176.29032258064515
grid,1,0.3154412080039037,0.8767414976373613,0.8791423001949318,217,12.0,7,2,sqrt,0.0,217,12.0,12,39765,183.24884792626727
grid,1,0.3275282499962486,0.8767414976373613,0.8791423001949318,217,12.0,7,5,sqrt,0.0,217,12.0,12,39765,183.24884792626727
grid,1,0.3264199169934727,0.8767414976373613,0.8791423001949318,217,12.0,7,7,sqrt,0.0,217,12.0,12,39765,183.24884792626727
grid,1,0.3458089999912772,0.8767414976373613,0.8791423001949318,217,12.0,7,10,sqrt,0.0,217,12.0,12,39765,183.24884792626727
grid,1,0.2043887920008273,0.8767298321306182,0.8791423001949318,133,20.0,7,2,sqrt,0.001,133,18.015037593984964,20,22065,165.90225563909777
grid,1,0.2036577500111889,0.8767298321306182,0.8791423001949318,133,20.0,7,5,sqrt,0.001,133,18.015037593984964,20,22065,165.90225563909777
grid,1,0.2107180419989163,0.8767298321306182,0.8791423001949318,133,20.0,7,7,sqrt,0.001,133,18.015037593984964,20,22065,165.90225563909777
grid,1,0.2085010000009788,0.8767298321306182,0.8791423001949318,133,20.0,7,10,sqrt,0.001,133,18.015037593984964,20,22065,165.90225563909777
grid,1,0.2991218329989351,0.876703690641096,0.8791423001949318,217,12.0,4,10,log2,0.001,217,12.0,12,37623,173.3778801843318
grid,1,0.1757510830066166,0.8762862492921546,0.8791423001949318,133,12.0,7,2,log2,0.0001,133,12.0,12,24093,181.1503759398496
grid,1,0.176582291998784,0.8762862492921546,0.8791423001949318,133,12.0,7,5,log2,0.0001,133,12.0,12,24093,181.1503759398496
grid,1,0.169095457997173,0.8762862492921546,0.8791423001949318,133,12.0,7,7,log2,0.0001,133,12.0,12,24093,181.1503759398496
grid,1,0.1759681249968707,0.8762862492921546,0.8791423001949318,133,12.0,7,10,log2,0.0001,133,12.0,12,24093,181.1503759398496
grid,1,0.179012499997043,0.8762862492921546,0.8791423001949318,133,12.0,7,2,log2,1e-05,133,12.0,12,25697,193.21052631578948
grid,1,0.1772695410036249,0.8762862492921546,0.8791423001949318,133,12.0,7,5,log2,1e-05,133,12.0,12,25697,193.21052631578948
grid,1,0.1880894169880775,0.8762862492921546,0.8791423001949318,133,12.0,7,7,log2,1e-05,133,12.0,12,25697,193.21052631578948
grid,1,0.1768880839954363,0.8762862492921546,0.8791423001949318,133,12.0,7,10,log2,1e-05,133,12.0,12,25697,193.21052631578948
grid,1,0.1834090000047581,0.8762862492921546,0.8791423001949318,133,12.0,7,2,log2,0.0,133,12.0,12,26499,199.2406015037594
grid,1,0.1736562919977586,0.8762862492921546,0.8791423001949318,133,12.0,7,5,log2,0.0,133,12.0,12,26499,199.2406015037594
grid,1,0.1736612079985207,0.8762862492921546,0.8791423001949318,133,12.0,7,7,log2,0.0,133,12.0,12,26499,199.2406015037594
grid,1,0.1780581249913666,0.8762862492921546,0.8791423001949318,133,12.0,7,10,log2,0.0,133,12.0,12,26499,199.2406015037594
grid,1,0.3064431249949848,0.8762393697351054,0.8791423001949318,217,8.0,1,10,sqrt,0.0001,217,8.0,8,24839,114.46543778801843
grid,1,0.3174362919962732,0.8762393697351054,0.8791423001949318,217,8.0,1,10,sqrt,1e-05,217,8.0,8,24919,114.83410138248848
grid,1,0.3155833750060992,0.8762393697351054,0.8791423001949318,217,8.0,1,10,sqrt,0.0,217,8.0,8,25555,117.76497695852537
grid,1,0.2832945830014068,0.8761626919490457,0.8791423001949318,217,12.0,7,2,log2,0.0001,217,12.0,12,39421,181.6635944700461
grid,1,0.2876220409962116,0.8761626919490457,0.8791423001949318,217,12.0,7,5,log2,0.0001,217,12.0,12,39421,181.6635944700461
grid,1,0.3125792909995653,0.8761626919490457,0.8791423001949318,217,12.0,7,7,log2,0.0001,217,12.0,12,39421,181.6635944700461
grid,1,0.2980340420035645,0.8761626919490457,0.8791423001949318,217,12.0,7,10,log2,0.0001,217,12.0,12,39421,181.6635944700461
grid,1,0.2865278330136789,0.8761626919490457,0.8791423001949318,217,12.0,7,2,log2,1e-05,217,12.0,12,42081,193.92165898617512
grid,1,0.2911857499857433,0.8761626919490457,0.8791423001949318,217,12.0,7,5,log2,1e-05,217,12.0,12,42081,193.92165898617512
grid,1,0.3060528339992743,0.8761626919490457,0.8791423001949318,217,12.0,7,7,log2,1e-05,217,12.0,12,42081,193.92165898617512
grid,1,0.3080635420046747,0.8761626919490457,0.8791423001949318,217,12.0,7,10,log2,1e-05,217,12.0,12,42081,193.92165898617512
grid,1,0.2799176659900695,0.8761626919490457,0.8791423001949318,217,12.0,7,2,log2,0.0,217,12.0,12,43425,200.1152073732719
grid,1,0.2828841669979738,0.8761626919490457,0.8791423001949318,217,12.0,7,5,log2,0.0,217,12.0,12,43425,200.1152073732719
grid,1,0.305557083003805,0.8761626919490457,0.8791423001949318,217,12.0,7,7,log2,0.0,217,12.0,12,43425,200.1152073732719
grid,1,0.2955622090084944,0.8761626919490457,0.8791423001949318,217,12.0,7,10,log2,0.0,217,12.0,12,43425,200.1152073732719
grid,1,0.0951298750005662,0.8761224231544668,0.8791423001949318,50,,10,2,sqrt,0.001,50,17.46,27,6898,137.96
grid,1,0.0943041659920709,0.8761224231544668,0.8791423001949318,50,,10,5,sqrt,0.001,50,17.46,27,6898,137.96
grid,1,0.0960623330029193,0.8761224231544668,0.8791423001949318,50,,10,7,sqrt,0.001,50,17.46,27,6898,137.96
grid,1,0.0916631660074926,0.8761224231544668,0.8791423001949318,50,,10,10,sqrt,0.001,50,17.46,27,6898,137.96
grid,1,0.1907863750093383,0.8761223078264259,0.8771929824561403,133,8.0,1,5,sqrt,0.0001,133,8.0,8,17491,131.51127819548873
grid,1,0.1907324999920092,0.8761223078264259,0.8771929824561403,133,8.0,1,5,sqrt,1e-05,133,8.0,8,17523,131.75187969924812
grid,1,0.1863147499971091,0.8761223078264259,0.8771929824561403,133,8.0,1,5,sqrt,0.0,133,8.0,8,18035,135.6015037593985
grid,1,0.2860352499992586,0.8760504477233844,0.8791423001949318,217,16.0,7,2,log2,0.001,217,15.705069124423964,16,37009,170.5483870967742
grid,1,0.2932326660084072,0.8760504477233844,0.8791423001949318,217,16.0,7,5,log2,0.001,217,15.705069124423964,16,37009,170.5483870967742
grid,1,0.2928456249937881,0.8760504477233844,0.8791423001949318,217,16.0,7,7,log2,0.001,217,15.705069124423964,16,37009,170.5483870967742
grid,1,0.2931977910047862,0.8760504477233844,0.8791423001949318,217,16.0,7,10,log2,0.001,217,15.705069124423964,16,37009,170.5483870967742
grid,1,0.9163293750025332,0.8758032895458324,0.8771929824561403,217,12.0,1,5,0.5,0.0001,217,12.0,12,30317,139.70967741935485
grid,1,0.922485749993939,0.8758032895458324,0.8771929824561403,217,12.0,1,5,0.5,1e-05,217,12.0,12,30325,139.74654377880185
grid,1,0.9120036249951228,0.8758032895458324,0.8771929824561403,217,12.0,1,5,0.5,0.0,217,12.0,12,31953,147.24884792626727
grid,1,0.2342466249974677,0.875729761526925,0.8771929824561403,50,12.0,1,2,0.5,0.0001,50,12.0,12,8498,169.96
grid,1,0.2337115410045953,0.875729761526925,0.8771929824561403,50,12.0,1,2,0.5,1e-05,50,12.0,12,8500,170.0
grid,1,0.236225334010669,0.875729761526925,0.8771929824561403,50,12.0,1,2,0.5,0.0,50,12.0,12,9058,181.16
grid,1,0.59890991600696,0.8756899982790158,0.8791423001949318,133,20.0,7,2,0.5,0.001,133,19.887218045112785,20,16327,122.7593984962406
grid,1,0.6180875839927467,0.8756899982790158,0.8791423001949318,133,20.0,7,5,0.5,0.001,133,19.887218045112785,20,16327,122.7593984962406
grid,1,0.6010317909967853,0.8756899982790158,0.8791423001949318,133,20.0,7,7,0.5,0.001,133,19.887218045112785,20,16327,122.7593984962406
grid,1,0.598744707996957,0.8756899982790158,0.8791423001949318,133,20.0,7,10,0.5,0.001,133,19.887218045112785,20,16327,122.7593984962406
grid,1,0.6132173750083894,0.8756501294466443,0.8791423001949318,133,,7,2,0.5,0.001,133,23.1203007518797,29,17525,131.7669172932331
grid,1,0.609434792000684,0.8756501294466443,0.8791423001949318,133,,7,5,0.5,0.001,133,23.1203007518797,29,17525,131.7669172932331
grid,1,0.6107005000085337,0.8756501294466443,0.8791423001949318,133,,7,7,0.5,0.001,133,23.1203007518797,29,17525,131.7669172932331
grid,1,0.6081181250046939,0.8756501294466443,0.8791423001949318,133,,7,10,0.5,0.001,133,23.1203007518797,29,17525,131.7669172932331
grid,1,0.0824910410010488,0.8756449679948198,0.8771929824561403,50,8.0,1,5,log2,0.0001,50,8.0,8,7466,149.32
grid,1,0.0963518339995062,0.8756449679948198,0.8771929824561403,50,8.0,1,5,log2,1e-05,50,8.0,8,7508,150.16
grid,1,0.0830813750071683,0.8756449679948198,0.8771929824561403,50,8.0,1,5,log2,0.0,50,8.0,8,7678,153.56
grid,1,0.6076749170024414,0.8755998135599387,0.8791423001949318,133,20.0,7,2,0.5,0.0001,133,19.924812030075188,20,20215,151.99248120300751
grid,1,0.6290371249924647,0.8755998135599387,0.8791423001949318,133,20.0,7,5,0.5,0.0001,133,19.924812030075188,20,20215,151.99248120300751
grid,1,0.6108203339972533,0.8755998135599387,0.8791423001949318,133,20.0,7,7,0.5,0.0001,133,19.924812030075188,20,20215,151.99248120300751
grid,1,0.5974332920013694,0.8755998135599387,0.8791423001949318,133,20.0,7,10,0.5,0.0001,133,19.924812030075188,20,20215,151.99248120300751
grid,1,0.5689132910047192,0.8754608703938863,0.8771929824561403,133,12.0,1,10,0.5,0.0001,133,12.0,12,16279,122.3984962406015
grid,1,0.564931290995446,0.8754608703938863,0.8771929824561403,133,12.0,1,10,0.5,1e-05,133,12.0,12,16287,122.45864661654136
grid,1,0.5568206249881769,0.8754608703938863,0.8771929824561403,133,12.0,1,10,0.5,0.0,133,12.0,12,17115,128.68421052631578
grid,1,0.2442883329931646,0.8754433476353832,0.8771929824561403,50,16.0,7,2,0.5,0.0001,50,16.0,16,6494,129.88
grid,1,0.2455373330012662,0.8754433476353832,0.8771929824561403,50,16.0,7,5,0.5,0.0001,50,16.0,16,6494,129.88
grid,1,0.2487142919999314,0.8754433476353832,0.8771929824561403,50,16.0,7,7,0.5,0.0001,50,16.0,16,6494,129.88
grid,1,0.2414060000010067,0.8754433476353832,0.8771929824561403,50,16.0,7,10,0.5,0.0001,50,16.0,16,6494,129.88
grid,1,0.2453625829948578,0.8754433476353832,0.8771929824561403,50,16.0,7,2,0.5,1e-05,50,16.0,16,6890,137.8
grid,1,0.2448990830016555,0.8754433476353832,0.8771929824561403,50,16.0,7,5,0.5,1e-05,50,16.0,16,6890,137.8
grid,1,0.246783292008331,0.8754433476353832,0.8771929824561403,50,16.0,7,7,0.5,1e-05,50,16.0,16,6890,137.8
grid,1,0.2523385829990729,0.8754433476353832,0.8771929824561403,50,16.0,7,10,0.5,1e-05,50,16.0,16,6890,137.8
grid,1,0.2469197919999715,0.8754433476353832,0.8771929824561403,50,16.0,7,2,0.5,0.0,50,16.0,16,7346,146.92
grid,1,0.2435472499928437,0.8754433476353832,0.8771929824561403,50,16.0,7,5,0.5,0.0,50,16.0,16,7346,146.92
grid,1,0.2388716249988647,0.8754433476353832,0.8771929824561403,50,16.0,7,7,0.5,0.0,50,16.0,16,7346,146.92
grid,1,0.250138582996442,0.8754433476353832,0.8771929824561403,50,16.0,7,10,0.5,0.0,50,16.0,16,7346,146.92
grid,1,0.1833489159907912,0.8753814229235013,0.8771929824561403,133,20.0,10,2,log2,0.0001,133,16.827067669172934,20,24601,184.9699248120301
grid,1,0.1772293750109383,0.8753814229235013,0.8771929824561403,133,20.0,10,5,log2,0.0001,133,16.827067669172934,20,24601,184.9699248120301
grid,1,0.1813729999994393,0.8753814229235013,0.8771929824561403,133,20.0,10,7,log2,0.0001,133,16.827067669172934,20,24601,184.9699248120301
grid,1,0.1780711250030435,0.8753814229235013,0.8771929824561403,133,20.0,10,10,log2,0.0001,133,16.827067669172934,20,24601,184.9699248120301
grid,1,0.1802790419897064,0.8753814229235013,0.8771929824561403,133,20.0,10,2,log2,1e-05,133,16.894736842105264,20,26185,196.8796992481203
grid,1,0.1885178340016864,0.8753814229235013,0.8771929824561403,133,20.0,10,5,log2,1e-05,133,16.894736842105264,20,26185,196.8796992481203
grid,1,0.1749109999946085,0.8753814229235013,0.8771929824561403,133,20.0,10,7,log2,1e-05,133,16.894736842105264,20,26185,196.8796992481203
grid,1,0.1812594999937573,0.8753814229235013,0.8771929824561403,133,20.0,10,10,log2,1e-05,133,16.894736842105264,20,26185,196.8796992481203
grid,1,0.1785894579952582,0.8753814229235013,0.8771929824561403,133,20.0,10,2,log2,0.0,133,16.924812030075188,20,26859,201.94736842105263
grid,1,0.182730165994144,0.8753814229235013,0.8771929824561403,133,20.0,10,5,log2,0.0,133,16.924812030075188,20,26859,201.94736842105263
grid,1,0.1844846250023692,0.8753814229235013,0.8771929824561403,133,20.0,10,7,log2,0.0,133,16.924812030075188,20,26859,201.94736842105263
grid,1,0.1875314580101985,0.8753814229235013,0.8771929824561403,133,20.0,10,10,log2,0.0,133,16.924812030075188,20,26859,201.94736842105263
grid,1,0.2859570410073502,0.8753460455002898,0.8771929824561403,217,8.0,1,7,log2,0.0001,217,8.0,8,30471,140.4193548387097
grid,1,0.2842584169993642,0.8753460455002898,0.8771929824561403,217,8.0,1,7,log2,1e-05,217,8.0,8,30659,141.28571428571428
grid,1,0.274233791991719,0.8753460455002898,0.8771929824561403,217,8.0,1,7,log2,0.0,217,8.0,8,31345,144.44700460829492
grid,1,0.0792454580077901,0.8753300828854716,0.8771929824561403,50,8.0,1,5,log2,0.001,50,8.0,8,6144,122.88
grid,1,0.6056199580052635,0.8752751968505945,0.8791423001949318,133,,7,2,0.5,0.0001,133,23.804511278195488,29,21761,163.61654135338347
grid,1,0.6110000000044238,0.8752751968505945,0.8791423001949318,133,,7,5,0.5,0.0001,133,23.804511278195488,29,21761,163.61654135338347
grid,1,0.6041168329975335,0.8752751968505945,0.8791423001949318,133,,7,7,0.5,0.0001,133,23.804511278195488,29,21761,163.61654135338347
grid,1,0.5978755830001319,0.8752751968505945,0.8791423001949318,133,,7,10,0.5,0.0001,133,23.804511278195488,29,21761,163.61654135338347
grid,1,0.6084204999933718,0.8752751968505945,0.8791423001949318,133,,7,2,0.5,1e-05,133,23.93984962406015,29,23099,173.6766917293233
grid,1,0.6360127090010792,0.8752751968505945,0.8791423001949318,133,,7,5,0.5,1e-05,133,23.93984962406015,29,23099,173.6766917293233
