method,round,elapsed_seconds,val_macro_f1,val_accuracy,n_estimators,max_depth,min_samples_leaf,min_samples_split,max_features,ccp_alpha,tree_count,avg_tree_depth,max_tree_depth,total_nodes,avg_nodes
grid,1,0.18718879199877847,0.9196260481572587,0.9200779727095516,133,,1,2,log2,1e-05,133,24.458646616541355,32,84985,638.984962406015
grid,1,0.19977383299556095,0.9196260481572587,0.9200779727095516,133,,1,2,log2,0.0001,133,24.458646616541355,32,84985,638.984962406015
grid,1,0.1877295000012964,0.9196260481572587,0.9200779727095516,133,,1,2,log2,0.0,133,24.51127819548872,32,90365,679.4360902255639
grid,1,0.27718791700317524,0.9196013302747519,0.9200779727095516,50,,1,2,0.5,1e-05,50,31.64,38,18226,364.52
grid,1,0.26795891700021457,0.9196013302747519,0.9200779727095516,50,,1,2,0.5,0.0001,50,31.64,38,18226,364.52
grid,1,0.2954038330062758,0.9196013302747519,0.9200779727095516,50,,1,2,0.5,0.0,50,31.74,38,19456,389.12
grid,1,0.18530583400570322,0.9193860375756596,0.9200779727095516,133,20.0,1,2,log2,0.0001,133,19.887218045112782,20,80959,608.7142857142857
grid,1,0.1884601249912521,0.9193860375756596,0.9200779727095516,133,20.0,1,2,log2,1e-05,133,19.887218045112782,20,80981,608.8796992481203
grid,1,0.188417458004551,0.9193860375756596,0.9200779727095516,133,20.0,1,2,log2,0.0,133,19.894736842105264,20,85965,646.3533834586466
grid,1,0.0936510419996921,0.9193400057361739,0.9200779727095516,50,16.0,1,5,sqrt,0.0001,50,16.0,16,16840,336.8
grid,1,0.09437787500792183,0.9193400057361739,0.9200779727095516,50,16.0,1,5,sqrt,1e-05,50,16.0,16,16876,337.52
grid,1,0.09830183300073259,0.9193400057361739,0.9200779727095516,50,16.0,1,5,sqrt,0.0,50,16.0,16,17526,350.52
grid,1,0.2162636669963831,0.919185175966731,0.9200779727095516,133,16.0,1,2,sqrt,0.0001,133,16.0,16,59835,449.8872180451128
grid,1,0.2174932079942664,0.919185175966731,0.9200779727095516,133,16.0,1,2,sqrt,1e-05,133,16.0,16,59869,450.14285714285717
grid,1,0.20741683300002478,0.919185175966731,0.9200779727095516,133,16.0,1,2,sqrt,0.0,133,16.0,16,63573,477.9924812030075
